id;cardType;language;label;description;link;actorType;networkGain;memoryGain;cpuGain;storageGain;difficulty;interfaceComposant;dataComposant;performanceComposant;networkComposant;systemComposant;resume
187;Mauvaise pratique;de;Mehrere ungenutzte Funktionen;"Das Einbetten ungenutzter Funktionen in eine Software erhöht das Gewicht der Anwendung und wirkt sich auf die Ausführung aus (zusätzlicher RAM und Speicherplatz für zugehörige Daten).
Außerdem entstehen zusätzliche Wartungskosten.
Es ist daher notwendig, die Nutzung von Funktionen zu messen und ungenutzte Funktionen zu entfernen oder zu deaktivieren.";;Produktverantwortlicher;0;1;1;1;2;0;0;0;0;1;Das Einbetten ungenutzter Funktionen in Software erhöht das Gewicht und die Wartungskosten der Anwendung, weshalb es wichtig ist, die Nutzung zu messen und ungenutzte Funktionen zu entfernen oder zu deaktivieren.
189;Mauvaise pratique;fr;Choisir une fréquence de rafraîchissement trop élevée;"Il est important de définir avec les utilisateurs la fréquence de rafraîchissement dont ils ont réellement besoin pour utiliser le logiciel.
En effet dans le cas de données rarement mises à jour, la valeur affichée initialement pourra être considérée comme suffisante.
A l'inverse dans le cas de données très fréquemment mises à jour une bufferisation toutes les x secondes est nécessaire pour éviter l'effet ""sapin de noël"".";;Responsable Produit;1;0;1;0;1;1;0;1;0;0;Il est crucial de déterminer avec les utilisateurs la fréquence de rafraîchissement nécessaire, car des données peu mises à jour peuvent se suffire d'une valeur initiale, tandis que des données fréquemment actualisées nécessitent un rafraîchissement régulier pour éviter des affichages erronés.
189;Mauvaise pratique;es;Elegir una frecuencia de actualización demasiado alta;"Es importante definir con los usuarios la frecuencia de actualización que realmente necesitan para usar el software.
De hecho, en el caso de datos raramente actualizados, el valor mostrado inicialmente puede considerarse suficiente.
Por el contrario, en el caso de datos actualizados muy frecuentemente, es necesario un almacenamiento en búfer cada x segundos para evitar el efecto ""árbol de navidad"" (parpadeo constante).";;Propietario del Producto;1;0;1;0;1;1;0;1;0;0;Es crucial establecer con los usuarios la frecuencia de actualización necesaria para el software, ya que en datos poco actualizados, el valor inicial puede ser suficiente, mientras que en datos frecuentemente actualizados se requiere un almacenamiento en búfer para evitar el parpadeo constante.
189;Mauvaise pratique;pt;Escolher uma frequência de atualização muito alta;"É importante definir com os utilizadores a frequência de atualização de que realmente necessitam para utilizar o software.
De facto, no caso de dados raramente atualizados, o valor exibido inicialmente poderá ser considerado suficiente.
Pelo contrário, no caso de dados atualizados muito frequentemente, é necessário um buffer a cada x segundos para evitar o efeito ""árvore de natal"" (piscar constante).";;Proprietário do Produto;1;0;1;0;1;1;0;1;0;0;É fundamental estabelecer com os usuários a frequência de atualização necessária para o software, pois dados raramente atualizados podem ser suficientes, enquanto dados frequentemente atualizados exigem um buffer para evitar piscadas constantes.
189;Mauvaise pratique;de;Zu hohe Aktualisierungsfrequenz wählen;"Es ist wichtig, mit den Benutzern die Aktualisierungsfrequenz festzulegen, die sie tatsächlich für die Nutzung der Software benötigen.
Bei selten aktualisierten Daten kann der anfänglich angezeigte Wert als ausreichend betrachtet werden.
Im Gegensatz dazu ist bei sehr häufig aktualisierten Daten eine Pufferung alle x Sekunden erforderlich, um den ""Weihnachtsbaum""-Effekt (ständiges Flackern) zu vermeiden.";;Produktverantwortlicher;1;0;1;0;1;1;0;1;0;0;Die Aktualisierungsfrequenz der Software sollte in Absprache mit den Benutzern festgelegt werden, wobei selten aktualisierte Daten weniger häufig aktualisiert werden können, während bei häufig aktualisierten Daten regelmäßige Pufferungen notwendig sind, um Flackern zu vermeiden.
191;Mauvaise pratique;fr;Choix de technologie inadaptée;"Il faut sélectionner la technologie la plus économe en fonction de ses besoins et de ses contraintes métier.
Un site statique sera choisi pour du contenu qui change très peu. Il pourra être mis en cache et ne sollicitera pas de base de données ou de serveur d'application.
Pour un site plus dynamique, le sur mesure permet plus de souplesse dans l'optimisation technique et d'embarquer le strict nécessaire.
Pour un site qui délivre un service métier, l'utilisation d'une Single Page Application peut être recommandé.
Cela permet de limiter les aller retours avec le serveur et rendre l'expérience utilisateur plus fluide et performante.";;Architecte;1;1;1;1;3;1;0;0;0;1;Il est important de choisir la technologie la plus adaptée en fonction des besoins, avec des sites statiques pour un contenu peu changeant, des solutions sur mesure pour plus de dynamisme, et des Single Page Applications pour une expérience utilisateur fluide.
191;Mauvaise pratique;es;Elección de tecnología inadecuada;"Es necesario seleccionar la tecnología más económica según las necesidades y restricciones del negocio.
Se elegirá un sitio estático para contenido que cambia muy poco. Podrá almacenarse en caché y no solicitará una base de datos ni un servidor de aplicaciones.
Para un sitio más dinámico, la personalización permite más flexibilidad en la optimización técnica y embarcar solo lo estrictamente necesario.
Para un sitio que ofrece un servicio de negocio, se puede recomendar el uso de una Single Page Application.
Esto permite limitar los viajes de ida y vuelta con el servidor y hacer la experiencia del usuario más fluida y eficiente.";;Arquitecto;1;1;1;1;3;1;0;0;0;1;Es fundamental elegir la tecnología más económica de acuerdo a las necesidades del negocio, considerando opciones como sitios estáticos para contenido invariable y Single Page Applications para servicios dinámicos que mejoran la experiencia del usuario.
191;Mauvaise pratique;pt;Escolha de tecnologia inadequada;"É preciso selecionar a tecnologia mais económica em função das suas necessidades e das suas restrições de negócio.
Um site estático será escolhido para conteúdo que muda muito pouco. Poderá ser colocado em cache e não solicitará base de dados ou servidor de aplicação.
Para um site mais dinâmico, a personalização permite mais flexibilidade na otimização técnica e embarcar o estritamente necessário.
Para um site que entrega um serviço de negócio, a utilização de uma Single Page Application pode ser recomendada.
Isto permite limitar as idas e vindas com o servidor e tornar a experiência do utilizador mais fluida e performante.";;Arquiteto;1;1;1;1;3;1;0;0;0;1;A escolha da tecnologia deve ser baseada nas necessidades e restrições de negócio, optando por sites estáticos para conteúdo pouco mutável e considerando Single Page Applications para serviços que exigem uma experiência mais dinâmica e fluida.
191;Mauvaise pratique;de;Ungeeignete Technologiewahl;"Die sparsamste Technologie muss entsprechend den Bedürfnissen und Geschäftsanforderungen ausgewählt werden.
Eine statische Website wird für Inhalte gewählt, die sich sehr selten ändern. Sie kann zwischengespeichert werden und erfordert keine Datenbank oder keinen Anwendungsserver.
Für eine dynamischere Website ermöglicht eine maßgeschneiderte Lösung mehr Flexibilität bei der technischen Optimierung und die Einbindung nur des Nötigsten.
Für eine Website, die einen Geschäftsdienst bereitstellt, kann die Verwendung einer Single Page Application empfohlen werden.
Dies begrenzt die Roundtrips zum Server und macht die Benutzererfahrung flüssiger und leistungsfähiger.";;Architekt;1;1;1;1;3;1;0;0;0;1;Die Wahl der Technologie für eine Website sollte den spezifischen Bedürfnissen und Geschäftsanforderungen entsprechen, wobei statische Websites für selten ändernde Inhalte und Single Page Applications für flüssigere Benutzererfahrungen empfohlen werden.
193;Mauvaise pratique;fr;KPI calculés à la volée;"Un KPI est un indicateur clé de performance utilisé en Business Intelligence dans un tableau de bord pour donner aux décideurs une bonne visibilité sur leur activité.
Pour le calculer, il est nécessaire de manipuler et agréger une forte volumétrie de données.
Plus un tableau de bord est consulté, plus le nombre de requêtes de calcul souvent identiques sera important.
Il est donc important de précalculer ces indicateurs et d'en stocker le résultat pour éviter d'exécuter plusieurs fois les mêmes requêtes SQL coûteuses. Par contre, il conviendra de bien gérer le cycle de vie de ces données agrégées pour économiser l'espace disque utilisé.";;Architecte;1;0;1;0;2;0;1;0;0;1;Un KPI est un indicateur clé de performance en Business Intelligence, nécessitant le pré-calcul et le stockage des résultats pour optimiser les requêtes SQL et gérer efficacement l'espace disque des données agrégées.
193;Mauvaise pratique;es;KPI calculados sobre la marcha;"Un KPI es un indicador clave de rendimiento utilizado en Business Intelligence en un panel de control para dar a los responsables de la toma de decisiones una buena visibilidad sobre su actividad.
Para calcularlo, es necesario manipular y agregar un gran volumen de datos.
Cuanto más se consulta un panel de control, mayor será el número de solicitudes de cálculo, a menudo idénticas.
Por lo tanto, es importante precalcular estos indicadores y almacenar el resultado para evitar ejecutar varias veces las mismas costosas consultas SQL. Sin embargo, será necesario gestionar bien el ciclo de vida de estos datos agregados para ahorrar el espacio en disco utilizado.";;Arquitecto;1;0;1;0;2;0;1;0;0;1;Un KPI es un indicador clave de rendimiento en Business Intelligence que proporciona visibilidad a los responsables de la toma de decisiones, y su cálculo requiere manipular grandes volúmenes de datos, por lo que es crucial precalcular y almacenar estos indicadores para optimizar consultas y gestionar el ciclo de vida de los datos agregados.
193;Mauvaise pratique;pt;KPIs calculados em tempo real;"Um KPI é um indicador chave de desempenho utilizado em Business Intelligence num painel de controlo para dar aos decisores uma boa visibilidade sobre a sua atividade.
Para o calcular, é necessário manipular e agregar um grande volume de dados.
Quanto mais um painel de controlo é consultado, maior será o número de requisições de cálculo, muitas vezes idênticas.
É, portanto, importante pré-calcular estes indicadores e armazenar o resultado para evitar executar várias vezes as mesmas requisições SQL custosas. No entanto, será conveniente gerir bem o ciclo de vida destes dados agregados para economizar o espaço em disco utilizado.";;Arquiteto;1;0;1;0;2;0;1;0;0;1;Um KPI é um indicador chave de desempenho que fornece visibilidade sobre a atividade em Business Intelligence, sendo importante pré-calcular e armazenar resultados para otimizar consultas e gerenciar o ciclo de vida dos dados agregados.
193;Mauvaise pratique;de;On-the-fly berechnete KPIs;"Ein KPI ist ein Key Performance Indicator, der in Business Intelligence in einem Dashboard verwendet wird, um Entscheidungsträgern eine gute Sichtbarkeit ihrer Aktivitäten zu ermöglichen.
Um ihn zu berechnen, ist es notwendig, große Datenmengen zu manipulieren und zu aggregieren.
Je häufiger ein Dashboard aufgerufen wird, desto höher ist die Anzahl oft identischer Berechnungsanfragen.
Es ist daher wichtig, diese Indikatoren vorzuberechnen und das Ergebnis zu speichern, um die mehrfache Ausführung derselben kostspieligen SQL-Abfragen zu vermeiden. Es ist jedoch wichtig, den Lebenszyklus dieser aggregierten Daten gut zu verwalten, um den genutzten Speicherplatz zu sparen.";;Architekt;1;0;1;0;2;0;1;0;0;1;Ein KPI ist ein wichtiger Leistungsindikator in der Business Intelligence, der Entscheidungsträgern durch Dashboards eine klare Sicht auf ihre Aktivitäten bietet. Um die Effizienz zu steigern, sollten diese Indikatoren vorab berechnet und gespeichert werden, während der Lebenszyklus der aggregierten Daten sorgfältig verwaltet werden muss.
195;Mauvaise pratique;fr;Hébergement sous forme de serveurs physiques;"Héberger son application avec un serveur physique dédié n'est pas la solution la plus économe puisqu'elle peut conduire à une sous-utilisation des serveurs qui passent une majorité du temps à attendre les requêtes des utilisateurs.
Il convient donc de densifier l'hébergement applicatif. Cela peut être réalisé via l'utilisation de Virtual Machines co-hébergées sur un hyperviseur ou même mieux via l'utilisation des technologies de conteneurisation telles que Docker.
De surcroit, la conteneurisation permet de définir l'infrastructure avec du code et de gommer les différences entre les différents environnements PROD, INTEG,DEV...";;Architecte;0;1;1;1;3;0;0;0;0;1;L'hébergement d'applications sur des serveurs physiques dédiés est coûteux et souvent sous-utilisé, d'où l'importance de densifier l'hébergement via des machines virtuelles ou des technologies de conteneurisation comme Docker, qui facilitent également la gestion des environnements.
